timestamp,open,low,high,close,volume
2022-08-10 09:00:00,168,168,168,168,0
2022-08-10 10:00:00,168,168,168,168,673600
2022-08-10 11:00:00,168,168,168,168,240700
2022-08-10 12:00:00,168,168,168,168,0
2022-08-10 13:00:00,168,168,168,168,2770500
2022-08-10 14:00:00,168,168,168,168,1459100
2022-08-10 15:00:00,168,168,168,168,237300
2022-08-10 16:00:00,168,168,168,168,0
2022-08-11 09:00:00,226,178,226,226,78496000
2022-08-11 10:00:00,224,206,226,208,17540900
2022-08-11 11:00:00,208,157,212,192,98887000
2022-08-11 12:00:00,208,157,212,192,0
2022-08-11 13:00:00,191,180,196,191,44335800
2022-08-11 14:00:00,191,178,191,184,21321800
2022-08-11 15:00:00,186,186,186,186,1885100
2022-08-11 16:00:00,186,186,186,186,0
2022-08-12 09:00:00,188,180,194,182,0
2022-08-12 10:00:00,181,173,182,174,8346300
2022-08-12 11:00:00,174,174,178,176,2889500
2022-08-12 12:00:00,174,174,178,176,0
2022-08-12 13:00:00,176,176,183,181,4083800
2022-08-12 14:00:00,181,180,195,188,16318000
2022-08-12 15:00:00,192,192,192,192,2484600
2022-08-12 16:00:00,192,192,192,192,0
2022-08-15 09:00:00,194,188,199,191,0
2022-08-15 10:00:00,191,191,232,218,38771200
2022-08-15 11:00:00,218,212,238,228,35340200
2022-08-15 12:00:00,218,212,238,228,0
2022-08-15 13:00:00,230,226,248,236,46149300
2022-08-15 14:00:00,238,220,258,258,43253700
2022-08-15 15:00:00,258,258,258,258,2604900
2022-08-15 16:00:00,258,258,258,258,0
2022-08-16 09:00:00,270,240,316,306,0
2022-08-16 10:00:00,308,304,310,306,5577300
2022-08-16 11:00:00,306,304,308,306,1606500
2022-08-16 12:00:00,306,304,308,306,0
2022-08-16 13:00:00,304,280,306,286,15151500
2022-08-16 14:00:00,284,240,304,284,105952500
2022-08-16 15:00:00,284,284,284,284,2199500
2022-08-16 16:00:00,284,284,284,284,0
2022-08-17 09:00:00,284,284,284,284,0
2022-08-17 10:00:00,284,284,284,284,0
2022-08-17 11:00:00,284,284,284,284,0
2022-08-17 12:00:00,284,284,284,284,0
2022-08-17 13:00:00,284,284,284,284,0
2022-08-17 14:00:00,284,284,284,284,0
2022-08-17 15:00:00,284,284,284,284,0
2022-08-17 16:00:00,284,284,284,284,0
2022-08-18 09:00:00,288,270,340,332,0
2022-08-18 10:00:00,332,330,338,330,13218400
2022-08-18 11:00:00,330,322,332,328,6242000
2022-08-18 12:00:00,330,322,332,328,0
2022-08-18 13:00:00,328,328,346,340,12483400
2022-08-18 14:00:00,340,328,342,338,14141700
2022-08-18 15:00:00,342,342,342,342,6179100
2022-08-18 16:00:00,342,342,342,342,0
2022-08-19 09:00:00,350,344,410,406,0
2022-08-19 10:00:00,406,398,414,408,18926600
2022-08-19 11:00:00,406,406,416,416,5106300
2022-08-19 12:00:00,406,406,416,416,0
2022-08-19 13:00:00,416,414,424,416,14012000
2022-08-19 14:00:00,414,410,426,426,15525600
2022-08-19 15:00:00,426,426,426,426,762900
2022-08-19 16:00:00,426,426,426,426,0
2022-08-22 09:00:00,468,398,515,476,0
2022-08-22 10:00:00,478,432,482,460,46090100
2022-08-22 11:00:00,460,456,468,466,4685000
2022-08-22 12:00:00,460,456,468,466,0
2022-08-22 13:00:00,466,448,468,458,8180100
2022-08-22 14:00:00,458,456,490,470,42649300
2022-08-22 15:00:00,476,476,476,476,4428900
2022-08-22 16:00:00,476,476,476,476,0
2022-08-23 09:00:00,480,446,520,446,0
2022-08-23 10:00:00,446,444,462,448,26411800
2022-08-23 11:00:00,448,444,452,444,6303400
2022-08-23 12:00:00,448,444,452,444,0
2022-08-23 13:00:00,444,444,444,444,681600
2022-08-23 14:00:00,444,444,444,444,492200
2022-08-23 15:00:00,444,444,444,444,0
