timestamp,open,low,high,close,volume
2021-11-01 09:00:00,84,83,85,85,0
2021-11-01 09:01:00,85,84,85,84,45000
2021-11-01 09:02:00,85,85,85,85,200000
2021-11-01 09:03:00,84,84,85,85,92200
2021-11-01 09:04:00,84,84,85,85,0
2021-11-01 09:05:00,84,84,85,85,0
2021-11-01 09:06:00,85,85,85,85,65400
2021-11-01 09:07:00,85,85,85,85,0
2021-11-01 09:08:00,84,84,84,84,10000
2021-11-01 09:09:00,84,84,84,84,5000
2021-11-01 09:10:00,84,84,84,84,12300
2021-11-01 09:11:00,84,84,84,84,0
2021-11-01 09:12:00,84,84,84,84,134200
2021-11-01 09:13:00,84,84,84,84,226900
2021-11-01 09:14:00,84,84,84,84,35900
2021-11-01 09:15:00,84,84,84,84,44400
2021-11-01 09:16:00,84,84,84,84,12000
2021-11-01 09:17:00,84,84,84,84,500
2021-11-01 09:18:00,84,84,84,84,0
2021-11-01 09:19:00,84,84,84,84,0
2021-11-01 09:20:00,84,84,84,84,0
2021-11-01 09:21:00,84,84,84,84,0
2021-11-01 09:22:00,84,84,84,84,0
2021-11-01 09:23:00,84,84,84,84,100
2021-11-01 09:24:00,84,84,84,84,0
2021-11-01 09:25:00,84,84,84,84,55600
2021-11-01 09:26:00,84,84,84,84,5600
2021-11-01 09:27:00,84,84,84,84,0
2021-11-01 09:28:00,84,84,84,84,0
2021-11-01 09:29:00,84,84,84,84,1200
2021-11-01 09:30:00,84,84,84,84,0
2021-11-01 09:31:00,84,84,84,84,0
2021-11-01 09:32:00,84,84,84,84,200
2021-11-01 09:33:00,84,84,84,84,600
2021-11-01 09:34:00,84,84,84,84,5000
2021-11-01 09:35:00,84,84,84,84,0
2021-11-01 09:36:00,84,84,84,84,10000
2021-11-01 09:37:00,84,84,84,84,0
2021-11-01 09:38:00,84,84,84,84,0
2021-11-01 09:39:00,84,84,84,84,50000
2021-11-01 09:40:00,84,84,84,84,0
2021-11-01 09:41:00,84,84,84,84,0
2021-11-01 09:42:00,84,84,84,84,0
2021-11-01 09:43:00,84,84,84,84,0
2021-11-01 09:44:00,84,84,84,84,0
2021-11-01 09:45:00,84,84,84,84,150000
2021-11-01 09:46:00,84,84,84,84,0
2021-11-01 09:47:00,84,84,84,84,35000
2021-11-01 09:48:00,84,84,84,84,0
2021-11-01 09:49:00,84,84,84,84,0
2021-11-01 09:50:00,84,84,84,84,0
2021-11-01 09:51:00,84,84,84,84,75000
2021-11-01 09:52:00,84,84,84,84,0
2021-11-01 09:53:00,84,84,84,84,0
2021-11-01 09:54:00,84,84,84,84,0
2021-11-01 09:55:00,84,84,84,84,0
2021-11-01 09:56:00,84,84,84,84,0
2021-11-01 09:57:00,84,84,84,84,0
2021-11-01 09:58:00,84,84,84,84,0
2021-11-01 09:59:00,84,84,84,84,0
2021-11-01 10:00:00,84,84,84,84,0
2021-11-01 10:01:00,84,84,84,84,0
2021-11-01 10:02:00,84,84,84,84,0
2021-11-01 10:03:00,84,84,85,85,1100
2021-11-01 10:04:00,84,84,84,84,48000
2021-11-01 10:05:00,84,84,84,84,0
2021-11-01 10:06:00,84,84,84,84,10000
2021-11-01 10:07:00,84,84,84,84,0
2021-11-01 10:08:00,84,84,84,84,0
2021-11-01 10:09:00,84,84,84,84,0
2021-11-01 10:10:00,84,84,84,84,0
2021-11-01 10:11:00,84,84,84,84,10000
2021-11-01 10:12:00,84,84,84,84,0
2021-11-01 10:13:00,84,84,84,84,0
2021-11-01 10:14:00,84,84,84,84,50000
2021-11-01 10:15:00,84,84,84,84,0
2021-11-01 10:16:00,84,84,84,84,0
2021-11-01 10:17:00,84,84,84,84,0
2021-11-01 10:18:00,84,84,84,84,0
2021-11-01 10:19:00,84,84,84,84,0
2021-11-01 10:20:00,84,84,84,84,0
2021-11-01 10:21:00,84,84,84,84,0
2021-11-01 10:22:00,84,84,84,84,50000
2021-11-01 10:23:00,84,84,84,84,0
2021-11-01 10:24:00,84,84,84,84,0
2021-11-01 10:25:00,84,84,84,84,0
2021-11-01 10:26:00,84,84,84,84,0
2021-11-01 10:27:00,84,84,84,84,0
2021-11-01 10:28:00,84,84,84,84,0
2021-11-01 10:29:00,84,84,84,84,0
2021-11-01 10:30:00,84,84,84,84,0
2021-11-01 10:31:00,84,84,84,84,10000
2021-11-01 10:32:00,84,84,84,84,0
2021-11-01 10:33:00,84,84,84,84,0
2021-11-01 10:34:00,84,84,84,84,0
2021-11-01 10:35:00,84,84,84,84,0
2021-11-01 10:36:00,84,84,84,84,0
2021-11-01 10:37:00,84,84,84,84,0
2021-11-01 10:38:00,84,84,84,84,0
2021-11-01 10:39:00,84,84,84,84,100
2021-11-01 10:40:00,84,84,84,84,0
2021-11-01 10:41:00,84,84,84,84,96600
2021-11-01 10:42:00,84,84,84,84,0
2021-11-01 10:43:00,84,84,84,84,0
2021-11-01 10:44:00,84,84,84,84,0
2021-11-01 10:45:00,84,84,84,84,0
2021-11-01 10:46:00,84,84,84,84,100
2021-11-01 10:47:00,84,84,84,84,0
2021-11-01 10:48:00,84,84,84,84,0
2021-11-01 10:49:00,85,85,85,85,400
2021-11-01 10:50:00,85,85,85,85,0
2021-11-01 10:51:00,85,85,85,85,0
2021-11-01 10:52:00,85,85,85,85,0
2021-11-01 10:53:00,85,85,85,85,0
2021-11-01 10:54:00,85,84,85,84,11000
2021-11-01 10:55:00,85,84,85,84,0
2021-11-01 10:56:00,85,84,85,84,0
2021-11-01 10:57:00,85,84,85,84,0
2021-11-01 10:58:00,85,84,85,84,0
2021-11-01 10:59:00,85,84,85,84,0
2021-11-01 11:00:00,85,84,85,84,0
2021-11-01 11:01:00,84,84,84,84,20000
2021-11-01 11:02:00,84,84,84,84,0
2021-11-01 11:03:00,84,84,84,84,0
2021-11-01 11:04:00,84,84,84,84,0
2021-11-01 11:05:00,84,84,84,84,0
2021-11-01 11:06:00,84,84,84,84,0
2021-11-01 11:07:00,84,84,84,84,0
2021-11-01 11:08:00,84,84,84,84,0
2021-11-01 11:09:00,84,84,84,84,0
2021-11-01 11:10:00,84,84,84,84,0
2021-11-01 11:11:00,84,84,84,84,0
2021-11-01 11:12:00,84,84,84,84,100
