timestamp,open,low,high,close,volume
2021-11-01 09:00:00,79,78,79,78,0
2021-11-01 09:01:00,79,78,79,78,0
2021-11-01 09:02:00,79,78,79,78,0
2021-11-01 09:03:00,79,78,79,78,0
2021-11-01 09:04:00,79,78,79,78,0
2021-11-01 09:05:00,78,78,78,78,1500
2021-11-01 09:06:00,78,78,78,78,5000
2021-11-01 09:07:00,78,78,78,78,0
2021-11-01 09:08:00,78,78,78,78,90000
2021-11-01 09:09:00,78,78,78,78,0
2021-11-01 09:10:00,78,78,78,78,3700
2021-11-01 09:11:00,79,79,79,79,59900
2021-11-01 09:12:00,79,79,79,79,0
2021-11-01 09:13:00,78,78,78,78,6500
2021-11-01 09:14:00,78,78,78,78,0
2021-11-01 09:15:00,78,78,78,78,0
2021-11-01 09:16:00,78,78,78,78,20000
2021-11-01 09:17:00,79,79,79,79,200
2021-11-01 09:18:00,79,79,79,79,0
2021-11-01 09:19:00,79,79,79,79,0
2021-11-01 09:20:00,79,79,79,79,2100
2021-11-01 09:21:00,79,79,79,79,0
2021-11-01 09:22:00,79,79,79,79,0
2021-11-01 09:23:00,79,79,79,79,2800
2021-11-01 09:24:00,79,79,79,79,500
2021-11-01 09:25:00,79,79,79,79,100
2021-11-01 09:26:00,78,78,78,78,58000
2021-11-01 09:27:00,78,78,78,78,10100
2021-11-01 09:28:00,78,78,78,78,0
2021-11-01 09:29:00,78,78,78,78,0
2021-11-01 09:30:00,78,78,78,78,0
2021-11-01 09:31:00,78,78,78,78,60700
2021-11-01 09:32:00,78,78,78,78,0
2021-11-01 09:33:00,78,78,78,78,0
2021-11-01 09:34:00,79,79,79,79,10000
2021-11-01 09:35:00,79,79,79,79,5000
2021-11-01 09:36:00,79,79,79,79,0
2021-11-01 09:37:00,79,79,79,79,0
2021-11-01 09:38:00,79,79,79,79,0
2021-11-01 09:39:00,79,79,79,79,0
2021-11-01 09:40:00,79,79,79,79,0
2021-11-01 09:41:00,79,79,79,79,0
2021-11-01 09:42:00,79,79,79,79,0
2021-11-01 09:43:00,79,79,79,79,500
2021-11-01 09:44:00,79,79,79,79,0
2021-11-01 09:45:00,79,79,79,79,0
2021-11-01 09:46:00,78,78,78,78,38400
2021-11-01 09:47:00,78,78,78,78,0
2021-11-01 09:48:00,78,78,78,78,0
2021-11-01 09:49:00,78,78,78,78,0
2021-11-01 09:50:00,78,78,78,78,0
2021-11-01 09:51:00,78,78,78,78,5000
2021-11-01 09:52:00,78,78,78,78,0
2021-11-01 09:53:00,78,78,78,78,0
2021-11-01 09:54:00,78,78,78,78,0
2021-11-01 09:55:00,78,78,78,78,0
2021-11-01 09:56:00,78,78,78,78,100
2021-11-01 09:57:00,78,78,78,78,0
2021-11-01 09:58:00,78,78,78,78,100000
2021-11-01 09:59:00,78,78,78,78,0
2021-11-01 10:00:00,78,78,78,78,18800
2021-11-01 10:01:00,78,78,78,78,0
2021-11-01 10:02:00,78,78,78,78,195500
2021-11-01 10:03:00,78,78,78,78,4500
2021-11-01 10:04:00,78,78,78,78,0
2021-11-01 10:05:00,78,78,78,78,500
2021-11-01 10:06:00,78,78,78,78,2000
2021-11-01 10:07:00,78,78,78,78,0
2021-11-01 10:08:00,78,78,78,78,3900
2021-11-01 10:09:00,78,78,78,78,0
2021-11-01 10:10:00,78,78,78,78,0
2021-11-01 10:11:00,78,78,78,78,400
2021-11-01 10:12:00,77,77,77,77,24200
2021-11-01 10:13:00,77,77,77,77,0
2021-11-01 10:14:00,78,78,78,78,43300
2021-11-01 10:15:00,78,78,78,78,0
2021-11-01 10:16:00,78,78,78,78,0
2021-11-01 10:17:00,78,78,78,78,0
2021-11-01 10:18:00,78,78,78,78,0
2021-11-01 10:19:00,78,78,78,78,0
2021-11-01 10:20:00,78,78,78,78,5000
2021-11-01 10:21:00,78,78,78,78,0
2021-11-01 10:22:00,78,78,78,78,0
2021-11-01 10:23:00,78,78,78,78,11000
2021-11-01 10:24:00,78,78,78,78,25000
2021-11-01 10:25:00,78,78,78,78,4300
2021-11-01 10:26:00,78,77,78,77,3100
2021-11-01 10:27:00,78,78,78,78,5000
2021-11-01 10:28:00,78,78,78,78,0
2021-11-01 10:29:00,78,78,78,78,0
2021-11-01 10:30:00,78,78,78,78,1100
2021-11-01 10:31:00,78,78,78,78,102200
2021-11-01 10:32:00,79,79,79,79,10100
2021-11-01 10:33:00,78,78,79,79,200
2021-11-01 10:34:00,78,78,79,79,0
2021-11-01 10:35:00,78,78,79,79,0
2021-11-01 10:36:00,78,78,79,79,0
2021-11-01 10:37:00,78,78,79,79,0
2021-11-01 10:38:00,78,78,79,79,0
2021-11-01 10:39:00,78,78,79,79,0
2021-11-01 10:40:00,79,79,79,79,2200
2021-11-01 10:41:00,79,79,79,79,0
2021-11-01 10:42:00,79,79,79,79,0
