timestamp,open,low,high,close,volume
2021-11-01 09:00:00,73,72,73,73,0
2021-11-01 09:01:00,73,72,73,73,518800
2021-11-01 09:02:00,72,72,73,72,1546500
2021-11-01 09:03:00,72,72,73,72,316800
2021-11-01 09:04:00,72,72,73,73,1069900
2021-11-01 09:05:00,72,72,73,73,560100
2021-11-01 09:06:00,72,72,73,72,5911900
2021-11-01 09:07:00,73,72,73,72,2694200
2021-11-01 09:08:00,73,72,73,72,1310600
2021-11-01 09:09:00,72,72,73,73,527300
2021-11-01 09:10:00,73,72,73,72,498000
2021-11-01 09:11:00,73,72,73,73,941100
2021-11-01 09:12:00,73,72,73,72,29000
2021-11-01 09:13:00,73,72,73,72,15954600
2021-11-01 09:14:00,72,71,72,72,289200
2021-11-01 09:15:00,71,71,72,72,811200
2021-11-01 09:16:00,71,71,72,72,323200
2021-11-01 09:17:00,72,71,72,72,135300
2021-11-01 09:18:00,72,72,72,72,4100
2021-11-01 09:19:00,72,72,72,72,27800
2021-11-01 09:20:00,71,71,72,71,397500
2021-11-01 09:21:00,72,71,72,72,230800
2021-11-01 09:22:00,71,71,72,72,823400
2021-11-01 09:23:00,72,71,72,72,544900
2021-11-01 09:24:00,72,71,72,71,1576100
2021-11-01 09:25:00,71,71,72,72,6654000
2021-11-01 09:26:00,72,72,72,72,265700
2021-11-01 09:27:00,72,72,73,72,139800
2021-11-01 09:28:00,73,72,73,72,1043800
2021-11-01 09:29:00,72,72,73,73,2710300
2021-11-01 09:30:00,72,72,72,72,63600
2021-11-01 09:31:00,72,72,73,73,113100
2021-11-01 09:32:00,73,72,73,72,44000
2021-11-01 09:33:00,73,72,73,72,129300
2021-11-01 09:34:00,73,72,73,72,370100
2021-11-01 09:35:00,72,72,72,72,105700
2021-11-01 09:36:00,73,72,73,73,721400
2021-11-01 09:37:00,73,73,73,73,71000
2021-11-01 09:38:00,72,72,73,72,1118200
2021-11-01 09:39:00,72,72,72,72,36700
2021-11-01 09:40:00,73,72,73,72,14300
2021-11-01 09:41:00,73,73,74,74,13139100
2021-11-01 09:42:00,74,73,74,73,154900
2021-11-01 09:43:00,73,73,74,74,10071700
2021-11-01 09:44:00,74,73,74,74,549900
2021-11-01 09:45:00,74,73,74,74,774500
2021-11-01 09:46:00,74,73,74,74,40100
2021-11-01 09:47:00,74,73,74,74,1765300
2021-11-01 09:48:00,74,74,74,74,450500
2021-11-01 09:49:00,74,74,74,74,35200
2021-11-01 09:50:00,74,73,74,73,80000
2021-11-01 09:51:00,74,73,74,73,157300
2021-11-01 09:52:00,74,73,74,73,5656500
2021-11-01 09:53:00,74,73,74,73,2690100
2021-11-01 09:54:00,73,73,74,74,25900
2021-11-01 09:55:00,74,73,74,73,376500
2021-11-01 09:56:00,73,73,74,74,3400
2021-11-01 09:57:00,74,74,74,74,36500
2021-11-01 09:58:00,73,73,74,74,201600
2021-11-01 09:59:00,74,74,74,74,55000
2021-11-01 10:00:00,73,73,74,74,69100
2021-11-01 10:01:00,74,74,74,74,27100
2021-11-01 10:02:00,74,73,74,73,30800
2021-11-01 10:03:00,74,73,74,73,12900
2021-11-01 10:04:00,73,73,73,73,20700
2021-11-01 10:05:00,74,73,74,74,172900
2021-11-01 10:06:00,74,74,74,74,500
2021-11-01 10:07:00,74,74,74,74,9800
2021-11-01 10:08:00,73,73,74,74,5305200
2021-11-01 10:09:00,74,73,74,74,13168300
2021-11-01 10:10:00,74,74,75,74,10364000
2021-11-01 10:11:00,74,74,75,75,1290200
2021-11-01 10:12:00,75,74,75,74,349400
2021-11-01 10:13:00,74,74,74,74,122100
2021-11-01 10:14:00,75,74,75,74,31500
2021-11-01 10:15:00,74,74,75,74,113100
2021-11-01 10:16:00,74,74,74,74,61500
2021-11-01 10:17:00,75,74,75,75,153900
2021-11-01 10:18:00,74,74,75,75,49900
2021-11-01 10:19:00,75,75,75,75,318800
2021-11-01 10:20:00,75,75,75,75,3694000
2021-11-01 10:21:00,75,75,75,75,3661300
2021-11-01 10:22:00,75,74,75,74,1451900
2021-11-01 10:23:00,75,74,75,75,327000
2021-11-01 10:24:00,75,74,75,75,233300
2021-11-01 10:25:00,75,74,75,75,6800900
2021-11-01 10:26:00,75,74,75,74,758300
2021-11-01 10:27:00,75,74,75,75,778200
2021-11-01 10:28:00,75,74,75,74,572500
2021-11-01 10:29:00,75,74,75,74,204500
2021-11-01 10:30:00,75,75,75,75,2456600
2021-11-01 10:31:00,75,75,75,75,1445400
2021-11-01 10:32:00,75,75,75,75,682400
2021-11-01 10:33:00,74,74,75,75,25300
2021-11-01 10:34:00,75,74,75,75,2594300
2021-11-01 10:35:00,75,74,75,75,6475500
2021-11-01 10:36:00,75,75,75,75,19041200
2021-11-01 10:37:00,75,75,76,76,20612000
2021-11-01 10:38:00,76,76,76,76,125900
2021-11-01 10:39:00,76,75,76,76,416100
2021-11-01 10:40:00,75,75,76,75,165200
2021-11-01 10:41:00,75,75,76,75,180200
2021-11-01 10:42:00,75,75,76,76,129800
2021-11-01 10:43:00,75,75,76,75,181300
2021-11-01 10:44:00,76,75,76,75,8387600
2021-11-01 10:45:00,75,75,76,75,382300
2021-11-01 10:46:00,75,75,76,76,149300
2021-11-01 10:47:00,76,75,76,76,566800
2021-11-01 10:48:00,76,75,76,76,291400
2021-11-01 10:49:00,76,75,76,76,44200
2021-11-01 10:50:00,76,75,76,75,13900
2021-11-01 10:51:00,75,75,76,76,84300
2021-11-01 10:52:00,75,75,76,75,32071000
2021-11-01 10:53:00,74,74,75,75,1698600
2021-11-01 10:54:00,75,74,75,75,1240100
2021-11-01 10:55:00,75,75,75,75,465700
2021-11-01 10:56:00,75,74,75,75,538300
2021-11-01 10:57:00,75,74,75,75,1101300
2021-11-01 10:58:00,75,74,75,74,20900
2021-11-01 10:59:00,75,75,75,75,3031300
2021-11-01 11:00:00,75,74,75,75,1081900
2021-11-01 11:01:00,74,74,75,75,60800
2021-11-01 11:02:00,75,75,75,75,120500
2021-11-01 11:03:00,75,74,75,75,258900
2021-11-01 11:04:00,75,74,75,75,35000
2021-11-01 11:05:00,75,75,75,75,715000
2021-11-01 11:06:00,74,74,75,75,5581400
2021-11-01 11:07:00,75,74,75,75,5004800
2021-11-01 11:08:00,75,75,75,75,807300
2021-11-01 11:09:00,74,74,75,75,5102900
2021-11-01 11:10:00,75,74,75,75,29300
2021-11-01 11:11:00,75,74,75,75,138300
2021-11-01 11:12:00,75,75,75,75,122300
2021-11-01 11:13:00,75,75,75,75,106000
2021-11-01 11:14:00,74,74,75,75,13600
2021-11-01 11:15:00,75,75,75,75,66000
2021-11-01 11:16:00,75,74,75,74,161000
2021-11-01 11:17:00,74,74,75,75,5035100
2021-11-01 11:18:00,75,75,75,75,137000
2021-11-01 11:19:00,75,75,75,75,94800
2021-11-01 11:20:00,75,75,75,75,214600
2021-11-01 11:21:00,75,75,75,75,495000
2021-11-01 11:22:00,75,74,75,75,5610300
2021-11-01 11:23:00,75,75,75,75,787000
2021-11-01 11:24:00,75,75,75,75,4500
2021-11-01 11:25:00,75,75,75,75,105200
2021-11-01 11:26:00,75,75,75,75,229500
2021-11-01 11:27:00,75,75,75,75,136500
2021-11-01 11:28:00,75,75,75,75,519100
2021-11-01 11:29:00,75,74,75,75,43000
2021-11-01 11:30:00,75,74,75,75,0
2021-11-01 11:31:00,75,74,75,75,0
2021-11-01 11:32:00,75,74,75,75,0
2021-11-01 11:33:00,75,74,75,75,0
2021-11-01 11:34:00,75,74,75,75,0
2021-11-01 11:35:00,75,74,75,75,0
2021-11-01 11:36:00,75,74,75,75,0
2021-11-01 11:37:00,75,74,75,75,0
2021-11-01 11:38:00,75,74,75,75,0
2021-11-01 11:39:00,75,74,75,75,0
2021-11-01 11:40:00,75,74,75,75,0
2021-11-01 11:41:00,75,74,75,75,0
2021-11-01 11:42:00,75,74,75,75,0
2021-11-01 11:43:00,75,74,75,75,0
2021-11-01 11:44:00,75,74,75,75,0
2021-11-01 11:45:00,75,74,75,75,0
2021-11-01 11:46:00,75,74,75,75,0
2021-11-01 11:47:00,75,74,75,75,0
2021-11-01 11:48:00,75,74,75,75,0
2021-11-01 11:49:00,75,74,75,75,0
2021-11-01 11:50:00,75,74,75,75,0
2021-11-01 11:51:00,75,74,75,75,0
2021-11-01 11:52:00,75,74,75,75,0
2021-11-01 11:53:00,75,74,75,75,0
2021-11-01 11:54:00,75,74,75,75,0
2021-11-01 11:55:00,75,74,75,75,0
2021-11-01 11:56:00,75,74,75,75,0
2021-11-01 11:57:00,75,74,75,75,0
2021-11-01 11:58:00,75,74,75,75,0
2021-11-01 11:59:00,75,74,75,75,0
2021-11-01 12:00:00,75,74,75,75,0
2021-11-01 12:01:00,75,74,75,75,0
2021-11-01 12:02:00,75,74,75,75,0
2021-11-01 12:03:00,75,74,75,75,0
2021-11-01 12:04:00,75,74,75,75,0
2021-11-01 12:05:00,75,74,75,75,0
2021-11-01 12:06:00,75,74,75,75,0
2021-11-01 12:07:00,75,74,75,75,0
2021-11-01 12:08:00,75,74,75,75,0
2021-11-01 12:09:00,75,74,75,75,0
2021-11-01 12:10:00,75,74,75,75,0
