timestamp,open,low,high,close,volume
2022-08-08 09:00:00,73,70,76,72,0
2022-08-08 09:01:00,72,72,72,72,5141100
2022-08-08 09:02:00,72,72,75,75,6058200
2022-08-08 09:03:00,75,75,75,75,5442300
2022-08-08 09:04:00,75,75,75,75,6316800
2022-08-08 09:05:00,72,72,72,72,7600900
2022-08-08 09:06:00,72,72,72,72,1170400
2022-08-08 09:07:00,72,72,72,72,6932800
2022-08-08 09:08:00,72,72,72,72,2370600
2022-08-08 09:09:00,72,72,72,72,0
2022-08-08 09:10:00,72,72,72,72,0
2022-08-08 09:11:00,69,69,69,69,8428300
2022-08-08 09:12:00,69,69,69,69,2413700
2022-08-08 09:13:00,69,69,69,69,2184800
2022-08-08 09:14:00,69,69,69,69,3835800
2022-08-08 09:15:00,69,69,69,69,0
2022-08-08 09:16:00,69,69,69,69,0
2022-08-08 09:17:00,72,72,72,72,3183800
2022-08-08 09:18:00,72,72,72,72,692500
2022-08-08 09:19:00,72,72,72,72,320900
2022-08-08 09:20:00,72,72,72,72,1799600
2022-08-08 09:21:00,72,72,72,72,1065400
2022-08-08 09:22:00,72,72,72,72,491500
2022-08-08 09:23:00,72,72,72,72,1445800
2022-08-08 09:24:00,72,72,72,72,3269900
2022-08-08 09:25:00,72,72,72,72,257800
2022-08-08 09:26:00,72,72,72,72,827300
2022-08-08 09:27:00,72,72,72,72,485100
2022-08-08 09:28:00,72,72,72,72,194800
2022-08-08 09:29:00,72,72,72,72,721800
2022-08-08 09:30:00,72,72,72,72,518100
2022-08-08 09:31:00,72,72,72,72,0
2022-08-08 09:32:00,72,72,72,72,0
2022-08-08 09:33:00,72,72,72,72,0
2022-08-08 09:34:00,72,72,72,72,0
2022-08-08 09:35:00,72,72,72,72,0
2022-08-08 09:36:00,69,69,69,69,6602900
2022-08-08 09:37:00,69,69,69,69,44100
2022-08-08 09:38:00,69,69,69,69,0
2022-08-08 09:39:00,69,69,69,69,0
2022-08-08 09:40:00,69,69,69,69,2751300
2022-08-08 09:41:00,69,69,69,69,336700
2022-08-08 09:42:00,69,69,69,69,104500
2022-08-08 09:43:00,69,69,69,69,0
2022-08-08 09:44:00,69,69,69,69,0
2022-08-08 09:45:00,69,69,69,69,0
2022-08-08 09:46:00,69,69,69,69,0
2022-08-08 09:47:00,69,69,69,69,0
2022-08-08 09:48:00,69,69,69,69,0
